time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-02 09:30:00-05:00,MLTrader,6f75ced48e354736b47c045c38b890a8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-02 09:30:00-05:00,MLTrader,6f75ced48e354736b47c045c38b890a8,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.5400085449219,155.0,0.0
2020-01-03 09:30:00-05:00,MLTrader,b3c40d599ad94507b78c7287eb57107c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-03 09:30:00-05:00,MLTrader,b3c40d599ad94507b78c7287eb57107c,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.1600036621094,78.0,0.0
2020-01-06 09:30:00-05:00,MLTrader,6ec0cb04dfe741799a7ed6d639fedd11,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-06 09:30:00-05:00,MLTrader,6ec0cb04dfe741799a7ed6d639fedd11,SPY,buy,market,fill,1,gtc,0.0,1,stock,320.489990234375,39.0,0.0
2020-01-07 09:30:00-05:00,MLTrader,b3b18db62fda4b00826ca59f38b21791,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-07 09:30:00-05:00,MLTrader,b3b18db62fda4b00826ca59f38b21791,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0199890136719,19.0,0.0
2020-01-08 09:30:00-05:00,MLTrader,8f2397ff3c8d496090751ed3fcd66396,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-08 09:30:00-05:00,MLTrader,8f2397ff3c8d496090751ed3fcd66396,SPY,buy,market,fill,1,gtc,0.0,1,stock,322.94000244140625,10.0,0.0
2020-01-09 09:30:00-05:00,MLTrader,68f44d622e0442e8a2e5d203cf15f01d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-09 09:30:00-05:00,MLTrader,68f44d622e0442e8a2e5d203cf15f01d,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.1600036621094,4.0,0.0
2020-01-10 09:30:00-05:00,MLTrader,3175dac4eb9b49c8b770aacf3dabf89d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-10 09:30:00-05:00,MLTrader,3175dac4eb9b49c8b770aacf3dabf89d,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.2900085449219,2.0,0.0
2020-01-13 09:30:00-05:00,MLTrader,f6c5a1bad18446f2911ebf6c494a8cff,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 09:30:00-05:00,MLTrader,f6c5a1bad18446f2911ebf6c494a8cff,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,1.0,0.0
2020-01-14 09:30:00-05:00,MLTrader,5fe4f0d1b70e49bb8bd05912030350db,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 09:30:00-05:00,MLTrader,5fe4f0d1b70e49bb8bd05912030350db,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
